id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
2338,2,14,169942,1443182,999607,1.7,7.3,3.8,7.9,1.2
2339,4,15,787416,7063229,541029,3.8,9.3,7.1,7.8,6.2
2340,7,11,838874,548928,3194323,4.9,4.7,9.4,3.7,1.3
2341,4,10,531528,3374206,448570,4.5,4.6,1.0,3.5,9.6
2342,16,8,954288,4554715,1962002,8.4,6.0,3.5,8.5,7.5
2343,9,1,166354,2084247,4710647,6.1,1.7,5.1,9.6,7.9
2344,15,16,644133,1283438,1322861,3.1,1.2,2.0,6.8,9.1
2345,6,3,126413,1130053,4970828,3.3,8.0,9.3,4.6,6.5
2346,16,8,705957,2618843,940407,8.4,3.5,2.1,2.4,3.1
2347,12,2,244827,4889504,972874,4.2,9.3,4.1,4.6,6.6
2348,11,1,321626,8287537,2170052,7.0,4.5,7.9,5.9,8.9
2349,2,3,899886,9903702,2176597,6.9,3.8,1.4,4.6,1.8
2350,13,2,892357,9433553,2078688,6.6,2.2,6.5,8.1,8.9
2351,16,3,437893,1051286,1806904,5.8,3.4,7.7,2.4,1.2
2352,12,5,490817,550697,697871,9.9,7.5,1.2,9.9,1.1
2353,2,3,971739,5454199,284095,1.3,7.3,4.1,6.8,4.3
2354,10,2,139026,1244614,3065171,8.7,9.4,5.6,3.9,6.2
2355,4,8,639778,4911900,3983494,4.0,7.7,3.6,4.1,9.6
2356,10,1,532802,9090293,3779614,3.6,5.9,6.5,7.9,8.6
2357,11,2,140837,2131166,3290409,3.3,7.8,9.3,1.6,4.3
2358,6,16,759542,789387,2644821,1.9,5.6,7.1,3.2,9.1
2359,2,12,605270,4487605,1080089,7.4,2.3,1.0,4.5,8.0
2360,13,7,285563,9081964,1523746,8.9,3.9,8.7,4.9,6.6
2361,8,6,135941,5989895,2275490,7.6,9.3,4.9,2.7,5.2
2362,7,8,754506,6625044,3565399,4.3,6.2,3.8,1.7,4.1
2363,16,1,246781,9983971,3187585,5.0,6.1,4.0,3.6,9.3
2364,4,8,812007,2080518,3884393,3.7,4.5,3.4,7.6,7.6
2365,11,6,656990,8703543,615009,8.4,8.0,5.3,6.4,7.3
2366,12,14,726431,775322,2502230,7.9,7.0,5.5,7.7,7.7
2367,6,10,691240,9947122,3171295,9.2,6.9,9.1,9.0,3.6
2368,5,7,916634,553598,2503397,8.2,6.7,1.4,5.0,4.4
2369,12,2,537290,9394109,1438353,6.8,7.2,8.9,1.6,6.7
2370,13,15,241548,3525052,478519,9.0,9.7,1.2,2.6,9.8
2371,12,10,191737,1765623,4892627,5.5,5.6,7.2,5.4,2.6
2372,16,3,440159,2678949,4660925,6.7,9.7,1.4,9.9,3.1
2373,6,4,683114,2689725,412724,9.7,7.1,2.3,4.5,1.9
2374,12,4,369760,3266279,2716819,8.7,4.3,1.6,3.9,8.6
2375,1,13,152590,4711076,2616462,2.4,6.2,5.8,3.4,4.5
2376,5,9,587817,2359739,3678081,5.0,1.5,9.2,3.6,7.4
2377,3,8,659283,6345457,3923763,8.7,7.5,6.8,3.8,4.2
2378,12,12,530719,6232495,1433617,2.2,8.7,4.8,9.8,5.0
2379,11,8,686774,2620636,4391675,8.5,1.9,2.4,9.6,5.9
2380,5,4,988412,9970355,2410577,3.8,1.9,6.0,1.4,9.7
2381,9,16,242860,1680215,1668391,6.8,1.5,2.8,2.2,4.6
2382,16,8,387154,8777321,2401599,6.7,1.2,1.2,5.3,6.1
2383,5,6,151035,8629658,4584847,7.4,9.7,6.9,6.5,6.7
2384,9,2,368626,7687262,2610410,7.6,7.6,10.0,6.6,2.6
2385,4,5,392646,3624720,3320347,4.1,4.0,5.8,5.2,7.1
2386,4,9,234625,2412742,3404120,2.5,7.2,1.4,4.6,5.3
2387,2,1,797536,5469246,780578,6.7,3.4,6.1,2.9,9.0
2388,8,8,423569,5024668,2087409,9.9,9.6,7.8,5.5,3.3
2389,2,11,244678,8951966,1414388,4.5,2.4,4.7,4.3,4.9
2390,6,10,121578,7862888,2869711,7.4,3.2,6.2,4.5,8.6
2391,16,16,181547,7525352,4390942,2.7,2.8,3.3,5.8,6.0
2392,3,2,395231,3944114,1954679,1.9,2.9,4.1,3.7,8.7
2393,3,14,288793,1432326,3573557,6.2,4.4,4.9,1.4,4.3
2394,2,10,200293,9833439,1806240,5.1,5.0,7.6,4.9,5.9
2395,15,16,594980,756581,2258204,1.1,1.6,3.7,6.4,5.6
2396,13,2,216321,4701673,3361128,3.0,10.0,3.1,8.6,3.3
2397,7,6,936894,7694084,665398,5.5,4.9,6.6,9.5,5.5
2398,6,15,476981,3094862,2532336,8.0,8.7,8.8,8.2,9.4
2399,12,8,811177,6625321,1784325,3.9,8.4,2.1,8.4,5.4
2400,16,13,547773,8596611,2389642,7.0,1.6,4.9,9.3,5.6
2401,14,13,434895,1568619,1790000,8.1,7.1,4.4,8.5,8.9
2402,7,1,480328,8218706,4607151,6.0,6.3,2.9,7.3,7.8
2403,2,1,919078,3633950,3590106,5.6,9.4,9.8,9.4,9.6
2404,11,1,593611,4227546,2151893,4.9,2.4,3.5,6.4,9.8
2405,2,5,950805,3961728,608207,2.9,2.0,2.5,6.6,3.7
2406,11,11,280228,7675942,2398536,9.3,8.7,8.4,7.2,7.6
2407,1,8,133996,9327614,4580593,8.0,6.5,1.4,6.8,6.6
2408,7,8,444837,9666750,2955277,4.6,7.5,6.5,7.3,2.5
2409,3,15,375540,2086883,1112439,9.9,1.9,6.6,9.3,1.1
2410,2,10,807558,9937471,2953945,9.3,3.5,6.8,1.8,5.0
2411,16,16,932017,5374345,4541783,5.8,5.7,4.9,9.7,9.4
2412,1,16,651507,2539559,3767156,5.6,9.5,6.5,10.0,4.1
2413,14,14,601638,9863091,4299488,2.2,5.3,1.3,6.9,5.9
2414,1,5,603719,7062550,3626036,1.2,8.2,2.0,5.7,9.5
2415,13,5,503266,8768482,639923,2.4,3.0,3.7,2.6,2.8
2416,2,10,159587,6243042,420586,3.7,4.5,7.5,9.0,2.4
2417,16,5,698585,5133702,3666527,9.4,1.9,4.3,8.8,7.1
2418,11,2,178145,9967165,3169594,8.1,1.4,7.7,7.6,7.4
2419,10,1,774755,7183401,4453860,2.8,6.6,5.1,2.9,8.1
2420,2,9,128191,4624311,4492895,5.4,4.1,3.4,4.1,1.6
2421,7,7,547878,5894095,511943,6.2,7.8,3.5,5.2,9.0
2422,12,11,922677,3869377,2867399,6.6,6.5,1.8,9.0,1.8
2423,16,5,663143,1613819,911344,6.8,6.3,3.3,7.4,6.2
2424,9,14,966818,1747760,3294225,6.0,3.1,9.3,1.7,6.6
2425,10,4,432484,7796945,2485223,7.7,3.6,3.7,9.1,3.7
2426,9,8,268503,8499663,1850989,7.0,9.4,7.8,7.6,4.9
2427,9,12,413720,3295797,840940,5.7,9.7,7.6,2.7,9.0
2428,15,4,156880,2518526,469094,5.8,5.3,1.6,5.2,2.1
2429,15,12,358598,4265878,2360662,3.5,8.2,5.9,1.8,5.3
2430,7,16,217039,7697980,4995105,8.3,6.7,6.0,8.4,4.5
2431,5,1,635741,9228021,4934612,7.9,4.9,9.5,8.1,7.6
2432,4,12,277610,4870265,508153,3.0,4.3,8.4,3.1,9.1
2433,5,8,436413,8058726,2805353,5.5,3.2,8.2,7.6,5.5
2434,7,9,111519,4646152,3321387,9.0,8.3,4.9,7.1,1.6
2435,9,5,222844,9573691,133433,8.3,7.8,6.4,4.2,2.4
2436,3,1,230747,8557243,3122662,8.8,2.9,7.6,8.6,8.2
2437,8,8,897111,2602607,3502882,3.5,6.6,6.8,4.1,4.4
2438,14,11,440985,2820583,4402761,6.6,1.5,7.4,6.5,8.9
2439,15,1,549433,9235547,4487813,3.2,5.2,1.4,8.4,7.8
2440,14,16,227028,7278233,3239397,6.0,6.9,7.5,2.6,4.4
2441,7,3,493936,8435135,3303958,2.4,8.0,6.5,1.8,9.2
2442,2,14,214026,3383987,4356842,4.5,5.6,2.2,3.0,2.2
2443,2,8,401062,532182,3876692,6.0,4.7,1.8,3.7,1.5
2444,16,4,296552,823192,3694261,6.2,4.3,1.6,1.4,8.5
2445,8,3,782761,2078511,2427155,7.7,7.4,10.0,8.8,5.3
2446,7,3,480854,6152655,499330,1.5,4.0,7.1,2.9,9.3
2447,6,5,220267,3186278,4361306,2.9,2.1,3.6,9.3,4.1
2448,5,1,512227,7212249,4890637,6.2,9.4,8.4,7.9,2.0
2449,1,2,887584,5477160,205006,4.7,2.6,5.3,9.9,5.1
2450,15,12,886520,8468435,4192862,2.3,1.5,7.8,7.2,3.4
2451,9,9,424923,7114772,4021112,6.6,4.7,2.5,4.9,1.2
2452,4,4,500595,2164020,4449464,3.9,6.3,4.7,5.9,7.6
2453,7,6,899548,9783925,4661818,8.1,9.4,1.1,6.6,5.0
2454,12,1,331315,5730531,596044,3.2,9.2,9.2,8.4,4.3
2455,16,8,980470,5363028,639169,5.9,3.9,1.7,6.1,5.1
2456,5,15,695619,3699461,3124087,3.8,3.2,2.2,1.4,9.0
2457,12,1,608140,6215659,1998512,3.4,3.3,8.2,9.9,2.1
2458,10,5,844062,8621716,3732302,7.8,5.9,9.1,1.7,5.5
2459,11,15,470439,1477391,1739289,1.6,9.1,4.0,8.9,4.8
2460,8,7,501807,3584904,1984123,7.7,5.6,1.1,8.6,3.6
2461,4,6,181671,8344950,3829130,6.1,4.3,4.8,6.7,1.9
2462,2,6,141358,3696925,4915231,6.3,7.7,7.1,7.3,6.0
2463,5,2,763461,2821513,934114,6.5,4.5,4.3,8.5,8.9
2464,2,7,427503,9186675,1068857,8.1,7.5,6.6,2.4,3.6
2465,10,5,265618,2681860,3380394,1.5,4.8,6.7,4.5,7.5
2466,5,4,568906,6360911,956399,7.1,6.6,5.5,5.9,3.7
2467,4,16,924894,9059642,1448071,6.3,7.7,5.0,5.4,2.5
2468,1,5,886980,9335533,2791612,4.0,8.6,7.9,6.1,8.6
2469,3,7,344810,4956106,226060,1.5,9.4,2.5,3.9,9.0
2470,1,3,793323,4808910,183634,1.7,8.6,7.7,7.8,2.2
2471,16,9,233395,5383598,2200268,4.1,5.2,5.7,6.5,9.1
2472,13,2,935647,7510744,2002077,2.4,7.5,6.0,3.0,1.3
2473,11,3,938058,4963359,912193,7.0,6.7,9.8,8.3,6.0
2474,7,15,102663,832743,4971071,5.2,9.1,6.4,2.3,6.8
2475,16,14,862315,1815093,3207602,4.3,8.9,1.2,4.9,2.2
2476,7,12,448655,5630438,1560383,1.2,4.7,9.3,7.8,5.6
2477,6,8,105391,8003510,570412,6.0,4.0,8.4,3.4,2.4
2478,16,11,844800,5601919,1040920,7.1,8.6,7.0,7.3,7.0
2479,5,1,988902,3368001,2366400,9.6,7.6,7.2,4.0,3.0
2480,1,14,365528,7081911,882883,5.2,1.4,2.7,8.0,7.5
2481,7,8,470323,2760858,2276052,5.5,4.2,2.9,8.0,8.4
2482,13,9,902856,7632922,2838185,7.6,9.3,4.6,3.9,9.4
2483,10,7,730153,5419146,3446290,8.6,1.8,7.0,7.1,5.1
2484,10,8,827019,1071886,4407183,8.3,9.1,4.7,6.8,9.2
2485,3,2,518005,4039621,4164920,6.1,4.3,3.9,2.6,7.9
2486,11,2,812256,7638107,136152,4.1,6.0,5.9,1.7,1.5
2487,11,11,422058,8335926,4871849,9.3,6.4,3.0,9.2,1.6
2488,14,8,786712,9313000,3457778,2.1,4.8,1.1,4.3,6.0
2489,15,3,181349,1199211,4956993,5.6,6.0,3.1,3.3,6.7
2490,8,5,488622,2105584,4799046,5.4,6.6,2.9,5.8,5.6
2491,11,2,527501,7951280,1442166,7.6,3.5,2.2,6.0,5.3
2492,16,3,575555,1764938,176993,2.7,2.0,3.8,4.3,4.0
2493,14,2,930826,8567137,2265592,7.6,3.9,4.7,6.6,5.1
2494,13,12,696622,5385763,4063396,1.6,6.6,6.9,7.0,7.2
2495,1,6,708039,8461881,3229311,2.7,4.3,10.0,7.9,3.7
2496,9,1,648933,5661103,1298927,7.7,7.7,9.8,5.8,10.0
2497,1,6,544251,7654289,4654347,4.6,3.3,1.8,3.0,6.3
2498,9,11,308461,2446178,4789015,2.0,1.7,8.6,2.2,2.5
2499,13,7,357463,4932102,2207685,6.1,1.4,4.8,4.6,4.6
2500,4,8,577823,2805275,799157,4.8,9.0,9.1,3.9,5.8
2501,13,5,901369,6410228,4735258,6.8,7.4,2.4,9.1,1.5
2502,13,8,532328,7313500,1876872,9.9,7.6,4.9,2.2,7.8
2503,4,4,144519,3661642,1917635,6.4,8.3,8.4,9.1,7.2
2504,2,8,356208,8552866,2119284,7.4,3.1,4.2,1.7,2.5
2505,8,3,465096,5034144,2649958,3.4,2.4,9.6,1.5,7.4
2506,16,5,168746,8014168,4297070,1.4,2.2,1.8,4.8,5.2
2507,1,5,408583,9815806,4438850,2.1,4.6,8.2,3.8,3.7
2508,16,4,932770,3926644,4827210,3.3,8.1,9.0,5.8,1.7
2509,15,9,841510,1132850,391235,2.3,1.3,3.7,9.8,3.0
2510,5,7,559644,6058329,787713,2.1,3.3,7.7,8.7,7.8
2511,2,13,535386,7872324,3020391,2.0,9.9,7.5,9.8,4.3
2512,6,16,537157,6601154,4505847,2.1,6.6,4.7,8.7,2.8
2513,11,11,546127,6594370,4670557,7.9,3.3,5.8,2.7,1.3
2514,12,2,956739,1898677,4031824,8.4,6.7,7.6,6.3,1.5
2515,11,10,168068,3103231,4466903,9.7,4.7,9.9,7.2,4.8
2516,1,12,182297,3173148,1967500,9.3,5.6,8.8,2.0,9.0
2517,10,11,917685,9607932,3884159,8.8,9.3,3.7,8.5,8.6
2518,11,6,722041,7932052,2898775,8.9,2.7,3.8,8.3,4.4
2519,15,7,337131,2444598,603423,7.4,9.8,8.6,1.8,9.7
2520,8,7,519114,3894948,4751073,9.5,3.7,7.2,2.7,9.7
2521,7,5,861866,8046394,4259758,2.2,6.3,5.3,9.7,8.7
2522,8,11,273130,7962865,2088562,5.9,7.3,2.7,8.8,2.0
2523,10,2,594988,3356829,1036285,7.3,9.4,8.1,3.9,8.6
2524,13,4,389092,3486468,1121764,1.4,8.1,6.4,6.4,1.9
2525,15,12,112037,2285308,4025507,6.4,5.9,9.4,7.4,7.6
2526,6,16,143854,4032815,425051,2.3,2.9,5.0,3.7,9.4
2527,3,8,123045,7493383,911053,4.6,7.4,8.8,5.1,9.8
2528,15,7,253880,2308558,1530960,2.9,8.7,7.2,8.0,9.1
2529,8,12,135052,4943920,453675,4.3,5.2,9.7,6.3,6.3
2530,4,13,768356,4599637,4337533,3.8,4.9,1.2,3.2,3.4
2531,16,2,887811,3227983,2016999,8.5,6.3,5.7,7.5,2.6
2532,1,13,522708,8586627,1139677,10.0,5.1,9.1,5.2,7.6
2533,13,12,623136,8655281,2624971,2.4,9.3,5.0,9.6,7.8
2534,1,8,686176,6547772,563189,5.3,1.2,2.1,1.9,7.8
2535,12,1,250764,4428709,1925974,8.1,1.1,3.2,3.6,8.2
2536,5,15,764381,5899406,2886342,8.2,2.5,7.8,9.3,2.7
2537,1,5,377298,8726134,493449,5.2,7.4,3.6,6.3,5.8
2538,6,11,725795,8064133,182932,5.6,4.7,1.3,5.1,4.9
2539,4,7,135406,7797771,2227470,4.8,4.8,1.4,8.8,4.9
2540,14,3,243268,3883766,4977793,3.1,5.8,5.8,8.4,1.8
2541,8,8,974101,2220696,1637249,3.1,8.9,5.3,9.8,7.1
2542,15,14,988770,3958006,1697845,6.8,6.0,1.7,8.5,4.1
2543,13,5,267502,4745450,4241445,2.9,1.1,1.4,5.3,6.6
2544,12,12,223441,2964027,2283292,9.4,6.9,4.4,2.2,3.9
2545,4,5,283811,4744937,3600269,5.8,8.5,8.9,5.6,7.3
2546,13,2,238635,1003429,1297861,1.3,4.7,7.8,9.5,4.4
2547,15,6,140476,4571418,4099978,1.6,7.6,9.1,6.0,4.9
2548,11,2,661246,3126673,2627544,1.3,3.0,8.1,3.1,1.4
2549,14,7,477265,2685131,1949948,1.2,5.7,7.1,1.8,7.0
2550,7,6,212842,1715131,3628866,6.8,3.7,9.2,3.6,9.3
2551,15,16,638435,8200923,536276,5.2,1.1,2.7,1.1,5.9
2552,3,6,803501,8555101,1902794,5.1,7.5,2.4,3.3,1.7
2553,7,6,925090,2954364,3745689,2.8,6.0,8.7,7.1,2.8
2554,16,5,210122,3870286,4434674,4.6,9.1,2.2,1.8,6.6
2555,8,14,423811,3307547,1214725,8.6,3.1,1.5,4.2,7.9
2556,5,5,937128,3298514,1112921,5.8,7.3,3.6,4.1,6.6
2557,6,15,509846,9003580,1460588,4.1,2.3,3.8,8.4,6.3
2558,2,11,317265,6288786,4060954,6.9,8.3,4.3,1.1,1.4
2559,4,2,322034,7733726,2824841,7.0,8.7,5.5,1.2,8.8
2560,13,10,108170,2299411,1536452,1.1,6.9,2.6,1.7,6.7
2561,13,16,328368,1736825,464279,6.7,1.8,5.6,5.0,7.4
2562,14,6,864992,8085740,1247993,1.7,5.9,8.5,1.0,1.9
2563,7,6,362226,8669882,534998,5.8,6.4,2.2,6.7,7.8
2564,6,15,734419,6722905,1967408,8.2,9.4,1.9,9.1,8.9
2565,15,5,686295,5970283,1070882,5.7,4.4,8.4,4.1,7.0
2566,13,6,105059,4187157,3553980,1.4,4.2,7.6,3.3,7.2
2567,14,11,219897,3399859,3901826,2.3,6.9,6.8,5.7,5.6
2568,7,9,539328,3294404,3531295,4.3,9.6,5.5,2.6,4.7
2569,15,12,496601,706170,1394511,1.5,4.3,6.8,2.7,3.3
2570,9,4,716756,6923578,2688498,9.3,7.9,1.2,8.3,4.1
2571,13,7,702303,9967427,1301731,6.1,7.7,2.7,9.5,2.5
2572,4,2,410863,5003805,3855252,2.9,7.7,9.1,8.0,8.3
2573,15,15,812979,4856387,1171615,5.1,4.5,5.7,2.9,3.7
2574,8,6,741581,1333540,366306,5.3,6.8,7.1,3.4,6.6
2575,16,7,761056,3317347,4981904,7.8,6.7,1.2,7.6,5.6
2576,13,10,217650,9302794,204571,5.5,2.9,9.5,5.0,5.6
2577,2,1,364690,5857926,1765140,4.5,5.6,5.1,2.0,3.2
2578,13,15,651447,792725,2687559,8.9,2.6,6.3,7.6,1.2
2579,16,14,220630,1587970,704426,7.4,6.0,3.7,4.1,7.0
2580,10,6,661557,7065431,3036024,5.6,5.1,5.2,5.7,3.0
2581,16,10,890513,7582157,1661862,5.6,4.5,2.0,1.9,4.6
2582,8,16,429258,1870706,1942346,9.3,1.2,8.0,6.4,5.7
2583,8,10,967966,9896740,1300218,5.0,8.3,9.4,3.5,8.5
2584,10,12,144337,8810029,763963,3.7,1.6,4.8,6.2,4.0
2585,15,2,642365,5861150,388705,9.3,8.5,4.8,2.2,8.3
2586,12,5,744148,789992,1908558,1.3,9.9,3.0,7.1,4.1
2587,15,8,270644,9347453,2680836,4.6,4.6,2.0,6.3,6.8
2588,8,10,936450,9114845,3601577,4.0,8.0,3.6,7.2,8.6
2589,7,11,510337,1689798,1829741,9.9,9.6,3.8,2.5,9.3
2590,5,2,197127,6549429,1598343,7.8,3.5,4.6,7.2,7.0
2591,2,10,810382,2506279,1332385,6.9,5.6,6.4,9.5,5.0
2592,11,4,850708,7891430,2531908,2.4,6.1,9.2,8.2,6.0
2593,10,15,374816,5217191,3500116,3.3,7.4,6.2,8.8,8.9
2594,6,5,405552,3385293,121559,4.9,2.1,1.5,2.8,6.9
2595,13,13,906462,8725411,2306033,4.2,2.3,3.1,6.6,6.2
2596,1,6,351230,8706775,2346981,6.7,9.2,6.4,5.7,7.0
2597,5,10,264975,4434373,4381688,8.0,8.5,9.9,10.0,7.0
2598,13,9,873063,8496949,4393691,7.0,3.3,2.6,7.2,1.5
2599,4,10,686812,8364587,4428947,1.4,8.9,4.5,3.5,1.4
2600,8,11,656178,712042,2764412,7.3,4.9,3.1,9.1,7.0
2601,14,3,544613,4746274,4190219,3.9,1.7,7.7,5.2,3.2
2602,4,4,396187,885142,532195,4.9,7.0,2.4,7.9,4.5
2603,6,11,321288,9204646,784744,6.8,5.0,9.1,3.2,7.5
2604,14,5,416886,2999989,914352,2.8,1.2,6.0,4.0,5.5
2605,14,3,897952,5013594,3433280,2.9,8.9,6.7,7.9,4.2
2606,10,12,507641,967199,1526613,1.6,6.6,7.6,9.6,8.3
2607,10,10,384829,4631916,1084372,2.8,5.7,1.5,2.3,2.4
2608,14,11,561643,2738616,4938705,7.1,1.9,4.5,4.5,6.2
2609,3,6,749829,4537997,3458967,2.7,4.7,3.9,4.0,8.6
2610,6,8,136334,6468427,785108,2.2,2.4,4.7,4.1,7.2
2611,15,5,756560,8000547,4025656,6.4,7.7,9.4,7.0,5.7
2612,9,3,513012,5446494,4107163,9.9,4.9,5.9,3.4,9.3
2613,14,5,169783,8591550,4917191,6.8,7.5,2.2,2.6,5.3
2614,14,2,176545,3259902,4703031,2.8,2.0,2.3,4.3,6.8
2615,9,13,435189,3650722,4287634,8.2,3.6,7.4,3.7,1.4
2616,5,15,416278,8213415,1261224,2.9,2.8,3.1,2.3,5.2
2617,11,5,887592,1376027,1114387,5.5,9.5,2.8,4.7,9.3
2618,13,4,584457,9163301,2799950,4.5,1.7,2.3,4.1,3.4
2619,6,7,382754,9088636,4820761,6.4,4.1,1.7,5.1,2.6
2620,7,8,906472,2218858,4850854,6.5,3.6,4.5,8.2,2.2
2621,1,2,138171,3140245,2129168,3.2,9.4,9.4,7.3,6.8
2622,11,16,547552,5731397,2655955,3.6,6.4,1.5,9.8,5.0
2623,10,13,317749,8197159,1823864,2.2,7.2,6.2,3.8,6.8
2624,5,7,492050,9203034,3870561,6.7,6.5,2.5,4.5,9.3
2625,4,3,911580,9480236,2998338,3.3,9.7,9.6,8.1,2.3
2626,11,4,588048,6843936,342300,4.0,4.3,7.9,9.2,2.2
2627,16,12,384132,4911395,4557705,7.6,5.0,6.4,3.4,9.4
2628,12,10,539905,1191424,3237382,9.6,1.2,5.3,4.8,3.8
2629,1,6,950954,9280874,1252449,8.4,8.4,9.1,3.1,8.2
2630,6,3,957339,707458,1813551,3.8,5.0,1.2,8.1,3.3
2631,14,11,321246,2197129,4329945,7.7,6.9,2.9,7.5,2.8
2632,6,15,237153,1066691,3721327,5.4,6.4,7.6,3.1,4.1
2633,4,4,771210,4420152,3664409,4.9,3.4,6.8,4.4,7.9
2634,4,14,270815,6125420,2010606,7.5,3.0,2.7,6.1,6.3
2635,3,3,564400,1901095,4068034,8.6,6.4,3.7,6.4,5.1
2636,5,9,734999,8465492,281821,7.8,1.6,6.7,7.5,9.2
2637,8,12,101230,3912672,2660938,6.9,3.6,7.2,2.1,6.2
2638,8,16,978790,6781913,2341506,4.8,6.3,2.1,4.8,5.8
2639,13,12,557463,2564946,4646233,1.6,4.0,3.5,1.7,2.1
2640,16,7,977583,3417718,280828,5.4,9.6,9.3,9.7,4.5
2641,4,9,574533,1723144,3337953,1.6,2.5,5.1,10.0,7.9
2642,5,2,749800,7131676,219579,5.2,2.4,5.7,6.1,1.3
2643,15,11,737529,6075455,693210,8.2,3.4,3.2,4.9,9.0
2644,12,7,371242,8053292,4831486,3.7,3.1,5.9,7.9,7.8
2645,5,8,414501,9762702,4757670,8.5,3.5,1.0,6.6,2.1
2646,1,9,820685,6980125,1671246,3.7,8.5,9.6,5.5,2.0
2647,7,1,215345,803395,1289169,3.6,7.8,3.5,4.1,10.0
2648,10,1,163254,9630091,891367,1.5,3.8,6.4,5.8,9.2
2649,16,15,998733,4180847,232437,2.5,5.9,6.3,1.7,7.6
2650,7,15,527471,1180597,961687,8.6,2.6,7.5,1.5,1.8
2651,4,7,144452,7972578,3306107,9.3,5.4,9.0,3.6,6.4
2652,14,9,386412,6158976,1022692,2.3,3.7,2.6,2.9,4.9
2653,5,11,557660,4493556,104786,5.9,8.6,5.4,8.1,2.0
2654,14,2,598439,9738678,1116625,5.3,1.4,6.8,4.4,8.9
2655,12,12,825719,4564399,2345333,5.5,2.0,4.4,9.5,7.9
2656,7,10,797626,7498742,1606046,3.6,2.5,8.7,9.5,5.0
2657,11,10,228551,3293797,1040954,9.1,8.3,3.6,9.1,4.4
2658,4,15,756396,4443066,623869,2.8,1.4,8.3,8.5,3.3
2659,3,12,146536,4978277,686664,8.9,9.7,6.6,5.4,4.2
2660,11,13,493512,1428538,4695752,6.7,8.8,2.1,9.0,6.0
2661,12,7,916219,2503026,1818722,4.1,4.5,2.9,5.9,2.0
2662,13,3,847061,6043391,389602,2.0,1.2,8.8,6.6,9.3
2663,12,11,633076,3068269,3036458,1.5,4.9,6.6,6.3,2.1
2664,5,13,499180,9379063,2041827,6.7,1.3,4.8,3.4,1.1
2665,11,12,364240,8022531,2716834,8.6,1.6,3.7,1.9,2.2
2666,13,7,484307,7801095,3897870,6.3,9.1,9.3,4.9,2.2
2667,14,11,606575,6799594,3706554,8.7,4.0,2.4,9.0,7.9
2668,8,2,732822,7868936,2389531,10.0,4.2,7.8,7.8,6.8
2669,5,7,997820,6963240,241021,8.2,5.4,4.4,7.2,8.4
2670,15,12,789580,8807753,3655196,4.9,7.5,5.5,5.2,4.1
2671,10,6,382314,1052088,1544360,3.5,3.4,9.0,6.3,7.6
2672,3,12,838219,4894164,1262882,9.5,9.4,1.1,8.6,7.0
2673,11,2,549659,1447901,1684774,6.5,6.8,3.9,6.9,5.6
2674,6,14,996030,8929713,2448984,5.8,1.6,3.8,7.5,7.2
2675,7,10,909258,2629999,2554116,7.1,3.2,6.9,6.7,3.8
2676,5,13,887206,890327,4143274,6.3,2.8,1.9,5.1,7.3
2677,11,2,433174,4627117,2977135,2.9,3.7,7.0,3.8,2.5
2678,14,13,718677,5237344,2953148,8.9,8.2,1.4,2.6,1.4
2679,9,2,662682,8264739,1288317,2.3,8.6,4.2,6.2,8.3
2680,10,5,108372,4677696,3609273,6.6,1.6,5.4,6.5,4.0
2681,16,14,493197,3757613,4209936,1.6,8.5,6.1,5.9,9.9
2682,1,3,611731,1458500,3899694,5.6,8.1,7.0,5.2,2.5
2683,10,16,266085,7549383,1569801,7.8,5.6,4.9,5.8,3.9
2684,4,3,943047,3268675,3567311,5.0,9.2,7.0,9.0,9.8
2685,9,13,163842,3069798,2497739,2.2,7.0,8.9,4.5,5.0
2686,14,16,421488,6573437,3907877,7.8,7.2,4.3,4.7,1.6
2687,9,14,204287,4955835,3426387,5.9,1.9,3.7,4.1,7.5
2688,6,8,895456,6018926,1026634,6.2,3.7,4.4,3.2,9.4
2689,5,10,245055,5309811,4582875,9.3,9.8,3.1,8.0,7.4
2690,8,14,282122,6966182,2730844,8.0,7.3,4.8,6.5,3.6
2691,13,4,455490,2796274,4237249,3.8,3.0,3.2,9.3,9.4
2692,9,13,765079,7885657,1808940,8.4,7.7,5.7,5.4,2.9
2693,2,3,679687,5560692,3327984,8.8,3.7,4.5,1.0,9.4
2694,13,3,981587,7717559,383058,3.2,1.1,6.8,6.5,3.0
2695,15,3,453758,7747707,2522327,9.6,1.3,3.2,1.2,3.0
2696,5,6,815336,4573493,626313,2.5,7.3,1.3,6.4,3.3
2697,2,16,615310,7633045,443339,2.8,1.3,9.4,5.0,9.6
2698,8,5,255485,2410466,4348980,1.1,8.4,9.8,9.6,1.6
2699,7,8,987877,2586332,111310,4.9,8.4,3.9,5.2,7.7
2700,13,5,304716,1472246,2939316,4.4,9.5,2.1,9.4,8.0
2701,9,13,253647,3983754,4752187,6.9,2.8,4.2,2.4,1.6
2702,9,12,125228,736537,2591375,7.9,1.4,2.8,1.5,7.8
2703,3,10,722316,7401330,850617,6.5,3.3,1.9,9.9,8.6
2704,4,15,537363,1497681,1334348,6.2,9.0,5.2,8.3,3.0
2705,15,8,883206,8222493,3432287,4.9,1.6,3.9,7.9,9.2
2706,12,11,537358,4090142,2822832,4.5,4.5,7.9,8.2,3.1
