id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
2007,5,5,34250,5000,246195,4.4,9.6,7.9,3.7,3.6
2008,2,8,5750,33000,188685,6.4,7.6,3.6,6.7,7.4
2009,5,2,16500,11000,74825,1.4,5.7,3.0,1.6,2.9
2010,8,8,13500,3000,151809,2.1,7.8,3.5,5.7,5.7
2011,3,2,49750,7000,142066,3.6,2.3,8.1,4.0,4.2
2012,7,1,34500,38500,5660,1.3,5.0,5.6,8.0,2.4
2013,7,8,40000,2500,244452,5.0,5.3,8.0,2.9,7.5
2014,4,8,7500,44500,179361,1.1,7.8,2.4,1.8,6.7
2015,1,4,43750,16000,190357,9.5,4.5,2.5,6.7,6.8
2016,5,6,7000,14500,153709,5.8,3.3,5.2,8.2,6.8
2017,9,2,250,38000,59070,6.0,5.1,7.6,7.8,3.6
2018,3,1,35750,42000,22054,4.9,7.5,6.1,7.6,4.2
2019,9,5,13500,22000,209805,5.9,1.7,8.3,1.8,8.6
2020,5,1,10250,22500,69506,1.4,3.1,5.9,7.0,6.4
2021,7,7,41250,21500,47680,3.3,9.2,1.0,8.7,3.9
2022,4,6,2500,5500,192285,8.0,5.8,1.7,7.6,4.4
2023,7,5,23500,21000,1476,2.3,7.1,3.0,9.2,4.2
2024,5,8,30750,42000,113166,1.3,9.5,6.8,6.2,5.0
2025,9,8,11750,37000,60238,5.3,6.4,7.6,3.6,7.5
2026,1,9,47500,500,25514,7.4,6.1,3.4,9.3,9.9
2027,1,5,1000,46500,145261,2.6,8.7,6.8,6.1,9.6
2028,4,4,18750,46500,50968,8.2,2.5,5.5,7.5,7.8
2029,8,4,29750,47500,111985,1.3,1.4,3.5,5.7,3.0
2030,2,10,2500,9000,87106,8.0,9.7,8.9,8.0,5.6
2031,5,9,15750,11000,246134,4.8,1.6,2.4,1.5,2.6
2032,6,6,1000,36500,143922,9.8,9.5,8.1,1.4,7.5
2033,2,1,42750,23500,120924,7.7,1.5,5.1,9.8,3.7
2034,1,10,44750,39500,4463,7.6,6.5,7.4,6.2,4.6
2035,8,1,36000,43000,189666,1.3,8.4,3.2,5.3,6.0
2036,7,7,21250,40500,117962,2.5,6.0,2.5,6.7,4.0
2037,8,10,4750,10500,211230,6.9,1.8,7.9,5.2,5.2
2038,8,6,13750,43000,61702,5.6,3.1,1.8,5.4,1.9
2039,6,5,38500,1000,86909,7.3,3.8,9.6,8.3,7.7
2040,8,7,10000,13000,67967,3.7,3.7,5.4,2.3,9.8
2041,9,10,38250,12000,102654,6.2,7.5,7.3,9.4,3.6
2042,4,8,38750,43500,84006,1.2,8.7,7.2,6.5,5.0
2043,5,7,18250,43500,109272,4.8,1.0,1.7,5.6,6.0
2044,5,4,4250,30000,14155,9.7,6.9,8.0,9.7,1.3
2045,1,1,30250,23500,57927,7.2,4.3,1.6,2.6,7.6
2046,1,5,20500,13500,184928,5.3,8.4,7.7,2.1,9.0
2047,3,6,36000,10500,47430,7.8,5.4,1.7,3.0,2.9
2048,7,5,49500,38500,79882,8.5,8.8,5.9,5.2,2.1
2049,8,1,6750,37000,82591,6.9,5.1,1.1,5.9,7.5
2050,3,3,38500,27000,219079,4.5,4.1,7.3,4.6,1.7
2051,4,4,43250,18000,109590,8.2,9.2,9.5,1.8,6.1
2052,5,7,4250,14000,84239,5.3,7.9,4.2,5.7,2.1
2053,9,6,30250,24000,156713,2.9,3.2,5.8,5.9,8.3
2054,7,5,1000,15500,15905,4.3,2.4,7.1,2.5,9.5
2055,1,6,16500,29500,156553,7.4,5.5,3.6,5.1,5.2
2056,8,2,2000,30500,26198,1.4,4.3,2.2,9.4,8.9
2057,8,5,26500,45500,143553,7.8,2.2,4.6,6.8,8.5
2058,6,7,4000,30500,226799,7.1,9.0,4.4,1.4,1.8
2059,4,6,18500,14000,200475,6.4,2.6,3.1,7.4,4.0
2060,4,10,37250,15500,25535,5.2,6.3,6.5,9.7,1.3
2061,5,10,4750,16000,196974,8.0,1.3,7.6,5.8,5.8
2062,4,5,27750,29500,86304,4.7,7.9,6.3,8.3,7.1
2063,9,1,29500,4500,89875,3.9,4.8,8.0,6.4,2.3
2064,1,9,9500,50000,149985,7.8,5.7,7.9,4.3,3.1
2065,8,8,45250,25000,96490,3.2,1.7,8.1,1.1,1.2
2066,9,3,49750,12500,106696,1.6,3.1,6.3,6.1,3.0
2067,1,3,33500,16000,205822,5.5,9.1,3.1,9.5,2.0
2068,3,4,5500,18500,125899,7.6,5.3,2.4,5.8,1.2
2069,3,3,16500,1000,96575,4.2,9.2,3.1,9.5,5.8
2070,1,5,43750,25500,225239,6.5,9.6,2.5,6.3,7.8
2071,4,7,46250,34000,65338,6.5,4.1,3.0,2.9,6.1
2072,5,4,7750,22500,7239,1.8,7.2,4.3,8.6,5.2
2073,3,5,28000,34000,219863,9.9,8.9,6.7,6.4,5.4
2074,4,5,3250,29000,153271,9.6,8.7,7.0,9.6,3.5
2075,2,3,5000,17000,225414,4.0,9.1,6.4,8.9,9.7
2076,5,6,10500,21500,111950,6.7,9.1,6.7,4.7,5.8
2077,6,3,38500,45500,161503,9.3,6.3,4.4,2.0,6.1
2078,1,1,250,48000,56227,8.5,3.2,7.7,9.7,9.9
2079,4,9,26000,50000,144758,7.5,6.5,1.9,8.6,8.6
2080,7,7,250,47000,47766,3.6,9.7,7.1,7.7,8.2
2081,5,5,23250,46500,193511,9.3,3.7,3.4,6.4,1.2
2082,3,3,12250,7000,135525,4.0,9.0,3.7,7.4,7.0
2083,1,10,47250,37000,108608,9.2,2.6,9.6,8.2,6.3
2084,3,1,31000,3500,164081,6.6,6.6,5.4,3.3,8.2
2085,3,3,2250,21500,10572,4.2,8.4,9.0,7.6,3.8
2086,6,5,23500,45000,240393,9.2,8.2,8.0,8.4,6.2
2087,4,4,16250,32000,74025,7.1,5.8,3.7,1.5,4.0
2088,9,9,26250,38000,24689,3.9,8.9,1.2,8.7,5.6
2089,2,7,25000,2500,51281,4.4,8.3,4.5,7.4,1.9
2090,4,7,27500,43000,235487,5.0,9.6,1.2,9.5,1.8
2091,1,1,40000,34500,64322,2.7,10.0,7.4,2.6,9.1
2092,5,4,42000,6000,116374,1.1,2.7,5.0,9.3,9.8
2093,7,9,34250,18000,179687,9.3,6.0,1.1,8.9,1.0
2094,3,1,25000,26500,192567,5.0,1.7,2.4,5.3,9.1
2095,4,3,24250,16500,242334,7.3,2.3,3.5,7.1,8.9
2096,5,5,37250,2000,108808,2.1,6.3,1.3,7.7,3.1
2097,3,6,8250,11000,229068,9.5,7.3,2.8,9.5,8.7
2098,6,2,26000,39500,82578,5.9,5.9,4.0,1.9,9.4
2099,7,5,36000,7500,26957,2.8,8.9,7.7,1.9,6.1
2100,8,10,15500,8500,186313,5.3,2.6,4.8,9.3,9.5
2101,2,3,4750,28500,209213,6.4,9.5,2.8,9.0,8.0
2102,6,1,21750,5500,195865,9.4,6.5,4.7,2.2,9.8
2103,2,5,13750,36500,186355,2.9,6.0,5.5,5.1,6.4
2104,9,4,18750,38500,195395,1.4,3.3,8.0,2.9,6.9
2105,3,4,45750,12000,58995,1.6,2.6,6.0,2.7,2.3
2106,1,6,35000,3500,84756,8.4,6.6,6.6,3.4,1.6
2107,9,4,34750,8500,231550,9.6,6.1,5.2,5.1,6.1
2108,1,8,29500,35500,240847,4.6,7.2,7.9,5.3,6.6
2109,7,6,6250,4500,31371,7.6,9.5,6.3,2.4,6.5
2110,4,8,32250,26500,128006,1.5,4.1,7.9,8.4,5.1
2111,8,4,43250,42500,24073,6.8,2.2,8.1,2.7,2.4
2112,8,6,47500,4000,32487,9.6,5.7,5.0,7.2,7.7
2113,4,8,5000,10500,155714,8.2,5.1,2.9,2.2,3.9
2114,9,3,23500,15000,116943,5.3,5.3,2.1,7.1,2.1
2115,4,2,46750,36500,36284,2.6,4.9,1.1,3.4,4.2
2116,4,4,17000,23000,21890,4.5,7.1,9.4,8.7,2.8
2117,6,6,25250,44000,208202,6.5,3.7,9.5,2.6,5.7
2118,3,3,34750,35000,10730,8.7,5.6,3.2,9.5,7.8
2119,1,1,33750,40000,144265,2.0,9.9,7.9,6.4,8.5
2120,5,5,40250,43500,104401,2.1,8.3,7.1,6.8,7.3
2121,6,2,14000,45500,109387,9.2,8.9,3.9,6.8,4.2
2122,8,6,39250,27000,188829,2.7,4.4,9.6,9.6,8.5
2123,3,2,24750,16000,110144,3.0,8.0,7.5,4.7,8.3
2124,3,8,1500,34500,246663,8.5,8.5,5.0,6.3,3.9
2125,6,4,19250,32500,63063,4.8,9.5,6.8,2.6,2.5
2126,2,2,11500,19500,246290,8.7,8.0,8.9,6.2,3.0
2127,4,5,18500,32500,87239,4.8,9.0,8.5,2.1,1.5
2128,3,6,17750,22000,32296,7.0,5.2,7.4,5.0,6.9
2129,3,1,33250,24000,204365,9.7,1.5,3.5,9.3,5.2
2130,2,7,14500,11000,126551,7.7,1.1,4.2,8.5,9.8
2131,2,8,42250,12500,43191,6.0,3.4,8.4,2.9,8.5
2132,3,4,22000,46500,13068,1.6,9.2,10.0,7.1,2.1
2133,4,6,20750,9500,115286,9.8,5.2,4.5,9.9,3.1
2134,9,8,33250,31000,91004,8.5,6.0,1.4,5.4,9.1
2135,9,10,28750,19500,247349,3.3,5.9,2.1,1.0,5.4
2136,7,7,13000,31500,227351,2.4,4.2,2.8,7.6,6.4
2137,3,9,43000,15000,15229,8.1,8.7,8.5,4.8,4.0
2138,3,5,42750,34000,36395,6.0,7.9,2.9,1.4,2.2
2139,5,7,22750,16500,227114,8.6,7.0,4.6,3.2,5.3
2140,2,7,24250,11500,161723,3.2,6.4,1.8,1.3,5.2
2141,2,7,48000,39000,66050,4.9,3.5,6.9,1.5,5.9
2142,5,4,7750,16500,238334,1.8,7.4,8.0,3.0,9.6
2143,1,9,15750,23000,90792,6.6,2.5,1.4,7.9,7.2
2144,1,10,11000,11500,150344,9.3,3.9,7.8,6.4,3.7
2145,6,1,12750,36000,232957,6.5,4.4,4.2,1.6,7.5
2146,3,2,7000,37500,36105,9.4,7.2,5.3,4.2,1.8
2147,3,4,9250,34000,166660,3.3,3.3,8.7,6.2,5.7
2148,7,1,16500,46000,42382,6.8,1.6,6.6,3.9,3.9
2149,2,7,26750,17500,134876,9.0,9.2,4.5,9.5,8.3
2150,1,1,35000,18000,80590,4.3,6.0,2.9,3.5,3.9
2151,7,5,16000,28500,29122,3.4,9.8,1.1,6.5,4.1
2152,1,7,12250,42500,217145,9.6,4.1,1.4,2.2,3.3
2153,7,8,21750,34500,161249,2.9,5.0,9.6,9.4,1.1
2154,8,1,4750,44500,2591,8.8,4.5,7.6,7.8,7.4
2155,7,10,4750,5000,6154,4.5,6.0,1.4,8.4,3.9
2156,1,2,2000,31500,29232,4.0,2.0,8.2,8.8,7.5
2157,7,5,10000,48500,191401,7.1,2.2,7.5,7.3,5.1
2158,9,7,32750,3000,208705,9.4,3.4,6.1,5.2,7.8
2159,4,2,20000,36500,226260,7.3,2.5,9.5,5.1,5.5
2160,7,6,23750,16500,156342,5.9,4.0,3.5,2.9,1.9
2161,1,10,1500,32000,68884,8.7,5.1,1.1,2.1,7.0
2162,8,9,22500,39000,171498,2.4,7.3,8.6,3.3,8.1
2163,8,8,3750,23000,132501,3.4,5.7,2.8,2.2,9.1
2164,5,10,40000,38000,62233,6.3,8.9,9.7,4.3,1.2
2165,2,3,18250,17500,69547,6.1,9.2,5.2,8.2,5.7
2166,2,7,42750,17000,110030,5.0,4.9,8.8,9.2,2.8
2167,5,1,31500,43500,199688,7.3,5.8,8.4,9.1,7.7
2168,7,2,500,31500,129969,2.5,3.7,9.5,6.8,3.8
2169,2,7,24750,500,106890,6.2,5.1,7.5,2.7,4.7
2170,8,9,14500,38500,102560,8.1,8.8,2.1,6.8,3.1
2171,4,9,27250,8500,41955,5.6,6.8,3.2,1.8,9.4
2172,4,7,13500,5500,26971,4.5,1.1,6.4,7.3,8.9
2173,4,8,42500,37000,175119,7.0,7.6,6.0,5.2,6.9
2174,9,3,37000,9500,204405,8.2,5.6,7.9,3.1,6.5
2175,2,8,46750,10000,49020,2.4,9.2,2.5,10.0,9.9
2176,5,7,34500,41500,178845,4.1,1.3,8.0,8.9,4.8
2177,2,10,8000,4500,248527,8.8,4.6,2.0,5.7,4.5
2178,7,7,47750,6500,13205,4.0,4.2,7.1,5.6,9.5
2179,8,9,27500,48000,223045,2.2,3.0,7.2,4.9,7.8
2180,4,1,16750,10000,55398,7.7,3.0,6.0,8.9,4.7
2181,4,7,27000,16000,239932,4.8,4.7,4.9,8.6,8.0
2182,4,1,7250,25500,233516,2.0,3.4,6.8,3.4,9.8
2183,4,6,10000,4000,160026,9.1,7.0,3.8,4.9,2.4
2184,3,10,40500,46000,228143,4.3,3.1,4.1,4.5,5.8
2185,4,2,7000,17000,124506,6.3,5.3,9.2,8.6,6.6
2186,3,2,19750,29500,200632,7.9,2.1,7.6,1.6,5.1
2187,6,6,35500,48000,153114,6.6,7.4,7.2,4.6,6.5
2188,7,9,29500,31500,116977,3.7,1.5,7.2,9.6,8.8
2189,3,5,16000,8000,147861,8.6,4.7,8.6,8.1,2.8
2190,5,6,7500,29500,148315,5.6,3.9,8.3,3.1,2.0
2191,4,9,20500,29500,80275,4.4,8.6,8.1,5.8,7.0
2192,7,8,45750,4000,141959,1.8,8.4,2.8,6.1,1.2
2193,8,8,11000,31500,39515,8.3,5.6,3.2,1.5,2.3
2194,7,1,48250,15000,39469,5.4,7.3,2.7,3.2,7.8
2195,1,7,49750,23500,60606,4.1,6.0,7.6,9.7,7.2
2196,8,1,35750,18500,172931,3.3,2.1,5.9,8.8,4.6
2197,6,8,6250,37000,137743,9.0,4.9,3.2,5.9,8.9
2198,1,7,15000,6000,97231,8.3,6.7,8.7,1.7,2.1
2199,1,5,33750,38500,90366,6.1,6.4,5.5,10.0,3.6
2200,8,6,4500,47000,177085,7.1,6.3,1.5,2.9,1.9
2201,8,1,38000,2000,178632,6.4,8.3,4.0,8.1,7.4
2202,4,7,47000,47500,114500,7.9,8.2,3.9,7.4,7.8
2203,8,10,16750,19500,235873,1.2,1.2,9.6,2.7,6.9
2204,7,8,38000,45000,11768,7.2,9.9,8.9,5.5,7.5
2205,1,1,42750,23000,131041,9.1,9.2,6.6,5.3,5.1
2206,9,2,250,13000,156562,5.0,4.6,8.3,8.7,9.4
2207,8,7,35750,46000,117810,2.7,1.7,1.8,4.4,1.9
2208,9,3,3750,50000,181725,7.7,8.6,8.5,7.0,5.0
2209,6,1,20750,36000,186354,4.6,6.7,8.2,3.4,7.7
2210,6,10,5000,38000,196919,8.0,8.7,1.8,8.0,2.6
2211,6,9,15750,7000,80024,6.3,2.3,9.8,6.3,5.0
2212,9,3,38750,30000,14277,5.8,9.9,5.1,2.2,5.5
2213,9,5,27500,17000,156181,8.8,2.4,7.0,3.5,3.6
2214,1,4,19000,29500,102205,9.6,2.1,2.8,4.8,5.7
2215,2,3,30250,29500,160589,3.4,1.5,4.4,1.7,8.2
2216,9,3,36500,1500,217003,9.2,1.3,8.4,8.7,7.6
2217,3,1,37250,2000,176353,7.1,1.5,4.5,2.3,1.6
2218,4,7,2500,21000,101016,7.2,2.0,6.2,3.0,4.2
2219,9,8,27250,33500,138670,1.1,8.2,8.8,7.0,5.0
2220,9,10,42250,36000,93404,6.5,2.6,9.1,5.9,8.7
2221,6,2,24750,16500,21235,10.0,7.2,3.6,7.5,4.5
2222,2,7,25250,0,62544,1.2,7.1,6.3,1.1,2.1
2223,2,4,250,3000,240852,2.7,4.7,1.1,3.6,4.1
2224,5,2,19750,21000,89056,7.4,2.1,4.4,9.5,9.5
2225,2,4,18500,48500,124410,8.4,3.1,2.6,7.0,5.3
2226,1,6,4500,4000,97001,2.8,1.4,8.6,7.5,6.7
2227,1,9,10750,19500,204521,7.8,9.9,6.1,4.3,6.2
2228,5,3,10750,44000,150024,8.6,6.8,2.9,8.7,6.9
2229,3,6,36500,41000,222900,8.0,8.0,6.8,3.4,4.2
2230,2,2,1750,31000,75667,3.8,8.0,5.1,5.0,4.2
2231,7,10,20000,16000,230568,5.2,4.3,9.7,1.4,1.9
2232,6,1,26500,9000,84571,8.9,5.4,2.1,7.0,3.0
2233,6,1,47250,30000,21493,7.6,2.0,8.7,1.1,1.6
2234,9,3,12750,9000,226571,9.2,3.0,1.8,6.5,7.0
2235,8,5,35500,27500,68788,9.3,5.0,4.6,1.3,7.1
2236,8,9,37250,32500,216330,3.6,6.3,6.4,5.6,5.3
2237,4,1,46250,46500,243881,10.0,6.7,2.3,5.5,4.9
2238,6,2,23500,30000,140110,9.5,3.8,9.1,3.4,5.1
2239,4,1,21000,21500,14481,9.5,8.4,3.1,3.0,7.0
2240,1,4,4000,7500,123454,5.8,5.4,4.1,4.2,8.2
2241,9,7,14250,13500,128133,3.6,6.3,4.0,1.3,7.7
2242,2,9,21250,17500,177605,9.2,9.9,3.1,2.3,2.4
2243,4,6,6250,10000,192511,6.7,1.3,8.4,3.1,3.9
2244,5,7,21500,25000,98345,6.5,6.9,5.6,4.7,6.8
2245,8,7,39750,40000,160556,4.3,4.1,5.9,7.5,7.8
2246,7,7,41750,9500,23425,8.9,5.5,7.8,7.9,3.7
2247,8,5,35000,41000,237674,3.0,6.6,4.1,2.6,4.9
2248,5,2,30000,43500,121234,3.8,5.8,9.3,3.7,3.9
2249,5,1,38250,31000,104049,4.9,1.6,1.6,8.6,2.7
2250,8,6,32500,47500,248781,7.2,4.7,3.1,2.3,7.3
2251,4,5,5750,29500,209220,7.5,3.1,5.4,4.1,2.3
2252,7,3,25000,4000,216050,2.9,7.9,4.7,4.0,5.6
2253,1,5,38250,12000,42594,9.3,2.4,8.6,5.8,5.2
2254,9,9,14000,48000,181023,5.1,1.9,4.6,7.7,3.4
2255,8,3,47750,41500,41406,8.3,4.6,1.5,5.7,1.4
2256,9,6,34750,33000,93617,1.8,1.6,2.3,9.6,2.2
2257,5,6,35500,22000,88533,4.8,7.3,3.9,9.1,7.6
2258,9,8,13000,18000,208473,6.9,3.0,5.1,9.5,9.8
2259,5,8,50000,26500,119251,4.7,9.4,3.3,4.5,8.4
2260,2,7,12250,20000,164004,3.6,3.9,4.7,6.2,6.2
2261,9,8,15750,26000,83872,9.7,7.7,2.5,3.8,7.5
2262,4,3,32000,24000,174208,9.7,1.2,2.7,3.7,9.7
2263,6,9,37250,14500,88854,5.6,5.1,7.5,6.0,3.1
2264,5,5,10250,38000,101862,7.8,5.0,3.0,4.9,3.1
2265,9,3,29500,2000,158414,1.3,9.5,5.9,2.6,6.9
2266,2,9,24500,18500,211520,3.5,2.6,4.6,4.6,9.4
2267,7,5,41750,30500,246797,9.8,3.7,9.2,4.4,7.2
2268,1,8,36500,30500,98512,4.7,9.3,5.5,6.4,3.3
2269,6,5,1750,42500,212917,6.5,1.8,4.8,2.5,5.7
2270,4,8,42250,14500,197262,3.5,6.0,9.4,3.0,2.0
2271,2,3,38000,24500,154817,6.2,1.2,1.6,2.8,8.5
2272,5,6,6250,43500,55486,7.9,4.7,3.3,3.9,8.5
2273,1,10,30250,5500,38178,4.0,8.2,5.6,1.1,4.6
2274,7,5,750,35000,119017,5.5,7.9,8.5,9.7,1.5
2275,9,2,15000,34500,236608,5.2,5.8,8.9,1.8,2.0
2276,6,6,34250,500,186157,6.4,3.0,7.1,2.7,8.4
2277,1,5,45000,1500,127034,9.8,8.5,3.1,6.2,9.4
2278,4,2,35750,27000,245266,6.6,8.7,2.9,8.9,8.8
2279,6,10,28000,36500,60262,4.7,5.8,7.9,8.7,7.5
2280,4,4,43750,11000,33369,4.4,6.5,3.8,6.7,2.8
2281,4,2,44000,23000,37623,4.7,5.5,9.4,4.1,8.9
2282,8,9,13500,500,163160,7.0,3.2,4.8,4.5,1.7
2283,6,6,10500,22500,166374,1.4,3.9,7.0,6.6,2.5
2284,3,10,36750,5500,108446,9.5,2.6,5.7,8.4,10.0
2285,5,8,41500,47500,64783,6.8,9.5,4.4,1.3,5.4
2286,9,6,17000,500,225817,9.1,8.1,4.0,5.6,1.7
2287,4,9,29750,36500,74579,7.4,5.9,4.5,4.7,4.6
2288,5,3,3500,45500,85770,3.4,6.7,7.5,2.1,7.7
2289,6,1,17500,26000,54007,6.5,5.6,9.2,3.3,8.5
2290,3,6,28250,26500,108961,9.2,4.3,2.4,3.7,6.8
2291,7,3,6500,45000,140507,6.2,3.7,6.8,5.8,2.3
2292,4,10,46500,31500,211364,6.0,8.6,5.2,5.5,8.1
2293,4,3,23750,34000,243104,1.3,9.1,9.4,6.7,6.0
2294,8,4,44750,21000,242008,8.7,9.2,8.9,1.5,7.8
2295,6,7,25500,21000,121508,2.8,7.2,3.7,2.0,6.2
2296,8,4,34500,26500,87905,4.3,1.5,4.9,6.6,6.2
2297,2,9,16750,25500,40647,1.2,7.3,6.2,5.7,5.1
2298,9,10,48500,17000,6099,8.5,9.2,1.8,1.6,4.5
2299,5,5,32000,26000,232557,4.7,9.2,6.9,6.6,1.9
2300,6,4,9000,45000,74718,9.8,5.7,4.8,2.7,7.9
2301,7,2,23000,28000,167100,6.3,2.8,7.6,6.7,3.6
2302,7,5,27250,41500,180666,9.7,1.7,4.6,5.8,2.5
2303,2,8,43250,31500,9586,9.4,8.4,3.2,8.3,4.5
2304,4,6,27500,15500,57995,2.0,3.6,8.5,1.5,3.7
2305,2,8,27000,25000,98859,4.9,6.9,9.0,2.3,1.2
2306,4,9,8750,21000,161951,2.7,6.3,2.7,1.9,1.7
2307,7,10,29250,9500,218646,7.2,2.2,8.7,2.8,4.5
2308,1,10,27000,20000,174771,3.8,3.7,3.3,6.2,5.4
2309,5,9,15000,19000,19769,3.7,6.6,7.0,6.7,1.4
2310,2,2,5250,33500,31378,1.0,2.4,7.1,2.5,5.9
2311,8,10,49250,19000,229197,4.9,3.8,4.7,1.8,9.7
2312,3,7,1000,11000,127166,7.8,5.2,8.1,4.9,6.1
2313,5,7,17500,35000,228097,3.8,4.7,2.1,3.5,5.5
2314,5,10,3750,16500,74519,2.9,9.0,5.2,6.6,8.3
2315,2,9,6750,10000,235957,9.2,7.1,8.5,4.0,8.4
2316,7,4,750,50000,25203,7.0,4.7,8.9,3.6,2.5
2317,3,4,49750,27000,72362,4.8,6.3,5.9,3.9,6.8
2318,8,5,6000,36500,53057,7.0,8.2,6.2,4.8,1.1
2319,1,10,4250,35500,190751,3.8,3.9,9.4,8.3,7.0
2320,3,6,15000,8000,233960,4.6,7.2,7.6,9.2,4.8
2321,8,2,19000,46000,153643,5.2,1.6,10.0,6.2,6.4
2322,4,5,46000,23000,60123,7.8,1.0,9.3,2.2,7.4
2323,1,5,30500,6500,135154,4.7,6.6,6.2,4.5,3.2
2324,7,5,44500,26500,210710,1.1,6.8,2.8,9.5,7.5
2325,5,10,3750,13000,56227,4.0,7.6,7.2,3.7,4.1
2326,3,3,36750,12500,74167,7.3,1.3,2.5,2.6,6.3
2327,1,10,44500,16000,119830,8.2,7.4,5.4,7.7,1.8
2328,3,7,44500,6500,2817,9.5,5.6,7.0,4.1,9.8
2329,6,2,44250,8000,28681,7.5,1.9,1.7,2.1,3.0
2330,4,9,38000,34000,27122,1.7,10.0,7.8,1.2,9.1
2331,2,7,47500,25000,90301,6.0,9.0,6.8,1.5,9.1
2332,7,1,21750,35000,228698,9.7,6.4,5.0,3.7,5.2
2333,8,4,25500,6000,146179,4.0,6.0,8.1,2.7,3.2
2334,4,7,11750,25000,81602,3.4,8.4,5.4,7.9,2.9
2335,6,1,36500,26500,201539,9.2,7.1,3.7,9.2,3.8
2336,2,3,29000,15500,97543,5.7,2.8,6.1,8.2,7.4
2337,9,7,34750,24000,169050,9.0,7.5,9.6,6.9,8.0
2338,9,4,40500,38000,69949,9.0,7.4,4.4,5.0,8.2
2339,8,1,40000,1000,36232,1.3,1.1,2.3,3.2,3.2
2340,7,4,10000,30500,116063,9.0,5.6,6.7,8.8,1.8
2341,8,5,23250,10000,16052,5.5,1.5,6.7,9.1,3.2
2342,8,9,39250,12000,73597,6.6,7.5,5.4,9.0,8.1
2343,9,6,8500,2500,175784,4.6,7.6,8.4,3.6,6.6
2344,1,7,8500,16500,142032,2.9,4.9,6.9,6.7,4.1
2345,7,9,48000,3500,228504,7.1,1.4,7.4,6.1,8.3
2346,1,3,11250,1500,187074,9.6,8.6,7.0,1.1,3.8
2347,2,5,45250,45500,198497,3.0,9.7,4.9,3.2,9.4
2348,5,1,4500,17500,55129,2.0,6.7,4.8,3.4,9.7
2349,7,8,16500,11500,169018,5.9,7.5,6.9,2.3,3.9
2350,5,6,28750,11500,32929,5.8,4.2,7.7,4.2,1.3
2351,5,8,18500,8000,74321,1.7,5.4,7.5,9.6,7.0
2352,5,2,26750,42000,136444,7.9,3.5,6.0,7.7,6.2
2353,1,2,40250,32000,211423,4.7,3.8,8.5,8.3,9.1
2354,2,1,36500,19500,186730,3.4,9.9,6.1,8.0,6.0
2355,2,1,21250,29500,46138,9.6,7.8,5.4,3.4,6.2
2356,1,2,6250,25000,64693,1.6,5.1,5.3,3.7,5.2
2357,3,3,10000,35000,240029,2.3,4.1,7.8,5.8,8.9
2358,3,8,25750,33000,30151,5.4,4.2,9.4,2.3,6.3
2359,2,4,12250,34000,78222,1.6,5.1,2.7,3.9,4.9
2360,9,8,11750,30500,56815,6.0,8.6,2.5,4.9,3.3
2361,6,2,28500,36000,128455,9.4,6.8,5.6,2.2,3.7
2362,7,9,9750,42500,191085,4.1,7.1,7.0,5.9,6.4
2363,7,10,4250,10000,180265,9.6,4.7,4.7,5.7,1.3
2364,5,5,500,28000,230217,2.0,1.5,3.9,8.7,7.1
2365,2,3,19750,40000,94843,3.2,1.8,6.2,3.8,7.6
2366,2,4,28750,28500,139996,4.8,9.5,2.4,3.7,9.4
2367,8,7,12500,26000,13023,9.5,5.1,8.6,4.4,3.9
2368,6,7,9500,22000,246312,7.8,9.3,8.6,3.3,8.1
2369,6,4,15250,38500,51169,4.7,4.7,7.4,4.0,4.6
2370,6,7,22750,20500,156944,5.9,3.0,9.7,6.5,9.1
2371,6,8,28500,13000,64406,1.3,7.1,7.3,7.3,6.2
2372,4,2,33250,0,133481,4.0,4.9,5.5,3.3,5.7
2373,8,3,15000,14000,235414,8.7,4.1,9.0,5.0,5.0
2374,2,3,1500,14000,19042,9.9,8.9,6.4,2.8,5.5
2375,7,9,48250,15500,169971,7.0,8.7,7.9,9.2,9.9
2376,6,3,38500,35000,146188,8.7,1.2,1.3,7.8,9.3
2377,9,1,6750,30000,224090,6.0,9.2,8.8,5.2,6.8
2378,2,2,16500,19500,80469,1.8,1.4,7.3,2.8,8.1
2379,7,1,9500,16500,33629,2.4,5.2,5.0,4.7,2.3
2380,2,7,27750,44500,229465,9.3,7.6,2.4,9.8,3.9
2381,6,10,7500,28000,206275,2.8,3.5,10.0,2.8,2.0
2382,6,6,25000,10000,157770,2.3,8.5,9.9,8.7,3.5
2383,2,6,41500,48000,65448,4.1,3.9,1.6,2.5,5.1
2384,2,10,35250,10500,243251,1.2,2.5,7.7,4.7,4.7
2385,5,9,1750,14500,68777,5.2,2.7,1.6,4.4,2.3
2386,1,4,47500,42500,135795,9.2,9.4,8.1,4.2,8.4
2387,6,3,31750,42500,31314,6.0,2.8,3.6,1.4,3.4
2388,4,3,34000,43000,208595,1.5,9.1,6.6,3.8,9.1
2389,4,4,20750,47500,56780,3.7,7.6,1.5,3.3,8.5
2390,2,7,1500,50000,2903,9.1,2.5,4.5,5.9,9.0
2391,4,7,7500,17000,238348,7.5,6.4,7.0,8.5,2.3
2392,7,1,18750,15000,165707,3.0,4.2,2.7,6.8,9.5
2393,1,7,43250,4500,241251,5.1,2.7,6.6,4.0,7.1
