id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
10342,4,5,56500,29000,9236,7.8,3.4,8.7,4.7,1.7
10343,4,8,70500,86500,35906,2.4,9.6,2.6,6.7,2.8
10344,1,1,93500,55500,28398,7.9,8.6,8.8,3.8,5.9
10345,8,3,39000,20000,13829,1.1,5.7,5.4,1.2,7.4
10346,9,9,95000,163500,6119,8.7,7.8,5.6,1.9,3.9
10347,8,1,15250,114500,44615,3.8,7.2,7.7,7.5,8.2
10348,4,3,78250,18500,45413,7.6,2.0,5.9,3.4,7.7
10349,1,4,81500,145000,34509,1.8,6.5,2.1,2.7,2.8
10350,4,10,65500,104000,24416,2.1,4.3,6.8,4.6,3.2
10351,7,5,52500,141500,16213,6.3,4.2,3.1,5.3,9.0
10352,3,5,100000,112500,42444,4.8,5.3,2.6,6.8,2.1
10353,9,1,4250,20000,2317,9.0,5.4,8.5,8.1,4.5
10354,9,3,94750,138000,39154,4.2,3.3,8.9,5.5,5.1
10355,2,9,56500,63500,4392,9.4,1.4,9.0,3.2,8.0
10356,9,4,7500,185500,46850,4.7,4.1,8.7,2.8,7.9
10357,4,1,98000,193000,34315,9.6,7.3,9.5,4.3,1.4
10358,1,4,36750,93000,11703,4.6,1.6,4.9,4.3,6.9
10359,1,4,10000,85500,34302,4.9,7.9,9.7,8.3,5.7
10360,6,8,39000,147500,29079,2.9,4.0,7.6,6.6,7.3
10361,3,5,4750,114500,12110,9.6,5.2,8.1,2.0,8.7
10362,6,9,84000,133500,3819,6.7,8.0,9.5,1.5,5.1
10363,2,3,32000,149000,41374,5.0,1.6,2.4,3.8,6.9
10364,3,10,38000,151500,4104,6.8,7.5,4.6,5.0,4.9
10365,4,4,71500,61500,16014,10.0,8.9,4.5,8.4,8.0
10366,8,2,38000,8000,47051,1.1,2.0,2.9,9.2,8.1
10367,5,4,98000,52500,14792,2.0,1.0,8.2,9.0,8.3
10368,5,2,58750,82500,11580,3.3,5.5,5.3,2.6,8.4
10369,1,8,75250,100500,15904,7.1,2.6,3.4,1.6,7.9
10370,7,6,12750,191500,2995,7.8,8.5,5.5,1.0,6.6
10371,1,1,77500,19500,3148,9.0,2.9,7.6,9.6,6.9
10372,1,9,86250,13500,6634,7.0,6.9,5.6,1.3,7.3
10373,1,10,77750,90000,6939,6.3,6.6,7.1,6.8,5.5
10374,2,2,82250,85000,43307,8.4,4.9,7.0,9.9,6.4
10375,7,4,29750,33000,21247,2.9,4.4,9.7,5.5,8.6
10376,7,2,92000,68000,48835,5.0,3.0,9.4,1.2,5.8
10377,4,6,41500,135000,49885,8.2,9.0,1.5,7.3,2.1
10378,8,7,26000,95000,25857,1.5,4.4,3.8,8.3,7.6
10379,6,10,4750,82500,41396,3.9,5.2,5.1,4.9,9.3
10380,9,8,86500,106000,4606,5.5,7.1,2.3,2.7,4.5
10381,3,3,9000,143000,42225,4.9,4.6,2.3,9.8,9.1
10382,2,3,94500,22000,14355,8.6,1.4,3.3,3.2,9.4
10383,2,5,10750,147500,22772,7.5,2.6,3.8,2.0,2.9
10384,6,5,90500,118000,45893,5.2,5.9,4.6,7.5,2.5
10385,3,6,96250,28500,43832,6.0,8.7,7.2,6.5,8.6
10386,6,4,82750,11500,49261,5.6,3.6,9.4,1.9,5.9
10387,6,7,37000,36500,22301,6.9,5.3,4.9,4.3,2.7
10388,9,10,38250,43500,2297,5.0,8.2,6.1,9.1,6.8
10389,7,2,29250,15500,36658,8.4,7.2,5.4,4.8,9.0
10390,8,9,38000,104500,22374,9.8,4.9,9.3,1.9,8.4
10391,5,1,28250,24000,26626,8.4,2.4,2.1,9.8,8.0
10392,4,4,69000,196000,21741,1.3,6.1,9.9,3.1,8.9
10393,9,6,81250,125500,31518,6.9,2.2,9.2,3.4,7.1
10394,4,7,27250,108500,39080,4.4,4.4,9.9,7.7,6.6
10395,6,5,18750,155000,32021,6.4,6.2,1.3,3.9,4.7
10396,2,1,70000,124000,12272,9.0,9.2,1.3,6.4,6.0
10397,2,5,33000,89000,25405,1.3,8.1,2.3,7.2,2.4
10398,9,10,42000,129000,28617,4.8,9.7,9.9,5.7,5.0
10399,1,3,81000,134000,47693,6.6,2.9,7.6,7.7,8.1
10400,6,10,92250,57000,8228,6.5,6.5,2.4,7.9,7.6
10401,5,6,55750,11500,29699,3.7,2.4,4.7,7.9,4.8
10402,6,4,89750,4000,15090,5.3,3.3,9.6,7.2,1.2
10403,6,1,55750,46500,5863,4.1,3.9,7.8,5.9,6.0
10404,6,9,42000,52500,33882,7.1,2.9,1.9,3.5,4.6
10405,2,1,80250,155500,23369,7.5,2.8,8.4,7.5,5.8
10406,9,1,81500,112500,31403,3.7,6.0,8.3,8.6,8.1
10407,6,1,8500,45000,18399,2.3,6.9,4.7,4.8,5.7
10408,8,6,97750,133000,21928,2.4,7.1,4.4,7.2,1.3
10409,5,4,83500,194000,21630,1.4,5.5,7.8,2.8,2.3
10410,7,9,46000,41000,36840,7.6,9.7,4.3,9.8,7.6
10411,5,7,59250,190500,9035,8.8,6.3,7.2,1.9,7.4
10412,9,9,95250,118500,3728,5.6,4.5,8.7,3.6,1.8
10413,1,8,12250,97000,47999,2.5,8.1,5.8,8.8,8.4
10414,6,4,62000,174500,20446,5.2,2.6,4.0,2.3,8.8
10415,5,3,15500,90500,40942,5.2,7.1,6.7,9.1,6.9
10416,4,1,21000,108500,47001,8.9,7.3,1.8,2.9,7.5
10417,5,8,39250,147000,12131,8.2,1.6,4.8,5.0,6.0
10418,8,2,69750,42000,11319,2.2,3.3,8.1,2.9,1.1
10419,7,3,80500,70000,15096,7.8,4.4,7.0,5.7,3.5
10420,2,6,33000,168500,46288,8.1,3.7,6.8,7.0,6.9
10421,2,6,96000,3000,8596,3.8,8.2,9.2,3.4,2.1
10422,6,9,18500,50500,24012,4.4,9.5,4.6,7.2,4.6
10423,1,10,98500,93000,4685,7.9,8.6,9.9,2.9,8.6
10424,6,10,83250,3500,31248,3.9,6.5,3.0,4.6,3.6
10425,7,9,40250,44500,1795,6.2,2.2,4.0,1.7,1.6
10426,4,6,29250,23000,7869,4.5,8.0,4.3,4.2,7.0
10427,9,2,89750,20500,32228,8.4,8.5,8.8,5.8,3.0
10428,3,10,52000,132000,25534,7.9,1.3,9.9,7.8,2.9
10429,9,5,77250,177500,45020,4.3,4.3,6.0,4.9,3.3
10430,3,6,38750,115000,25833,3.9,1.5,8.1,4.9,2.3
10431,7,6,16000,69500,31043,7.3,4.9,4.8,4.9,3.0
10432,9,3,72250,189500,14577,2.1,8.9,3.6,8.3,8.3
10433,1,4,51000,49000,5758,7.4,6.4,9.0,4.5,3.0
10434,8,10,99500,134000,25472,5.0,1.7,5.7,5.2,9.0
10435,3,3,25250,135500,21195,5.2,6.1,9.0,4.5,7.7
10436,5,3,98500,79000,9051,7.0,7.5,9.3,2.3,8.4
10437,3,5,43000,78000,22461,1.4,1.3,7.9,8.7,4.9
10438,4,8,60000,120000,9995,3.6,1.0,8.8,1.1,4.2
10439,3,5,16250,28500,48182,1.8,8.0,5.4,7.1,4.0
10440,5,1,75750,173500,8697,3.3,2.7,7.8,2.6,7.3
10441,2,3,69000,174000,3675,4.5,3.7,7.2,1.0,7.6
10442,2,10,62750,4000,14912,6.9,4.8,9.1,9.0,1.9
10443,9,4,73500,191000,19303,8.6,9.0,9.8,5.6,2.6
10444,4,6,86750,143000,33116,2.2,2.9,1.6,3.2,5.2
10445,3,3,10500,83500,9798,8.9,2.2,2.7,1.9,7.6
10446,7,5,20500,8500,34694,1.5,8.0,9.4,4.3,3.4
10447,3,3,25250,63000,37293,9.5,2.4,1.5,3.2,5.1
10448,4,10,89000,105500,32763,3.2,3.2,5.1,7.4,8.2
10449,2,3,59250,151500,19057,9.6,9.4,3.3,8.2,4.4
10450,9,7,75750,135500,17776,3.2,4.6,5.8,4.1,10.0
10451,8,2,11750,150500,21455,2.9,4.0,3.4,1.5,9.9
10452,4,5,25750,25500,9326,9.0,9.8,8.2,2.6,9.3
10453,7,4,40750,102000,21430,9.4,9.6,3.2,2.6,1.5
10454,8,10,91250,39000,16497,8.9,8.4,3.3,5.4,2.4
10455,7,7,14500,143500,36180,1.8,6.6,8.8,5.0,8.8
10456,3,9,56000,34500,23836,4.5,3.9,4.1,1.8,1.7
10457,2,9,53750,128500,48794,9.9,1.3,2.2,3.3,4.5
10458,4,9,85500,101500,28681,3.5,6.3,6.9,8.5,1.9
10459,5,9,36750,8000,36767,6.7,4.9,3.1,7.2,8.7
10460,1,4,55000,84000,3896,8.9,5.9,5.0,4.7,1.6
10461,9,10,79500,107000,9617,6.9,3.5,6.8,9.8,8.6
10462,4,1,80750,115000,22578,7.3,2.7,2.8,9.1,2.9
10463,2,8,25250,135000,1793,6.0,6.1,2.4,9.7,8.2
10464,7,1,33500,3000,33130,5.0,9.6,7.3,5.9,4.9
10465,9,2,24000,159500,47956,2.1,3.8,7.9,8.3,3.2
10466,1,6,25750,191500,25633,3.2,8.1,6.9,6.3,6.4
10467,8,5,92250,185500,19347,3.6,7.9,4.8,9.5,8.5
10468,6,7,7250,149500,21670,3.4,5.8,5.4,6.6,4.3
10469,6,8,83000,176000,21823,1.3,2.1,5.9,7.1,9.9
10470,5,8,91500,4500,38580,1.3,6.6,4.1,10.0,5.0
10471,5,7,16000,48000,35469,1.7,6.1,9.4,4.2,3.3
10472,3,9,92750,174500,34464,1.2,6.4,3.8,7.6,4.6
10473,1,6,85250,118500,32286,9.0,1.8,4.1,4.9,9.9
10474,2,3,62750,169000,9722,1.4,4.0,9.5,1.6,8.4
10475,8,6,22500,184000,12668,7.3,9.1,2.1,1.4,6.4
10476,4,9,53000,120500,40850,1.5,2.7,5.3,5.2,2.8
10477,9,10,16000,30000,39238,9.4,2.2,8.8,6.4,4.5
10478,2,7,92500,123000,23360,8.1,6.8,7.6,9.3,6.3
10479,4,6,2750,195500,27483,1.6,5.2,10.0,3.9,3.0
10480,4,3,66500,71000,25618,4.1,6.9,7.9,4.2,8.4
10481,7,2,32250,43000,34945,6.6,2.0,8.1,4.4,6.2
10482,4,9,24000,191500,33551,6.1,6.6,9.5,8.7,1.3
10483,9,6,32250,127000,23251,4.0,3.1,1.9,7.8,5.1
10484,3,3,49750,152000,48792,8.7,4.0,2.8,1.5,7.9
10485,6,1,50750,14500,6759,6.9,9.6,6.2,7.8,2.9
10486,7,2,1500,121500,13559,8.0,7.4,3.5,6.5,6.9
10487,2,6,70000,140500,36264,9.4,9.1,5.6,4.5,4.3
10488,9,6,32750,16500,43002,6.5,1.1,5.3,6.0,3.5
10489,2,5,28750,39500,17712,3.7,5.5,8.6,6.5,2.8
10490,6,2,82750,22000,1859,3.4,5.3,6.8,4.1,3.7
10491,2,9,50500,196000,28923,2.4,6.9,8.4,8.9,3.3
10492,9,10,35750,176000,22821,3.5,7.2,5.3,1.7,1.3
10493,3,10,44000,2500,14724,7.0,3.6,7.4,3.8,9.3
10494,4,10,38000,9000,45605,7.8,4.5,2.4,9.8,1.0
10495,1,7,18500,79000,36484,1.7,6.8,2.0,7.5,3.2
10496,2,4,5250,192500,47275,6.7,8.4,7.8,8.8,2.7
10497,4,7,82500,197000,20183,9.4,3.6,1.8,9.0,2.1
10498,3,7,59250,12500,45300,1.6,2.5,2.5,9.6,5.3
10499,4,7,39000,126500,3120,6.9,8.8,9.4,5.1,9.3
10500,7,2,78500,161500,13017,2.2,7.8,7.3,4.3,5.3
10501,1,6,7500,169000,30539,3.1,1.4,5.1,9.0,3.7
10502,1,2,24000,155000,29677,7.2,8.0,8.3,8.5,7.8
10503,2,6,15250,134500,38197,6.4,5.4,5.3,6.3,7.3
10504,3,8,68750,86000,33157,4.7,3.7,7.7,5.6,7.8
10505,3,4,16500,71000,44440,6.2,3.0,4.8,7.6,5.7
10506,8,9,69500,157000,46645,9.1,4.2,2.7,4.9,7.9
10507,7,2,50000,63500,23656,8.3,5.7,6.6,2.8,4.5
10508,8,5,10500,95500,9600,4.0,5.6,4.4,8.2,8.7
10509,7,5,39250,125500,22763,3.0,3.7,7.3,1.2,1.4
10510,5,4,50000,137000,9147,9.1,9.4,2.7,6.8,7.6
10511,8,1,1250,103500,27852,3.0,1.3,5.9,8.0,4.6
10512,9,2,9500,160000,27502,9.4,4.9,1.3,5.2,4.7
10513,6,9,23250,88500,21023,7.9,1.1,9.7,4.0,3.1
10514,9,5,94000,52000,32025,3.1,9.1,5.4,8.9,6.8
10515,5,10,500,68000,7167,8.4,2.5,4.9,5.4,2.3
10516,6,5,58750,152500,46964,2.9,2.3,2.7,6.4,1.9
10517,6,3,45000,51500,38196,6.6,3.2,2.3,9.7,5.9
10518,4,8,34000,133500,32251,1.3,2.7,3.7,3.0,2.1
10519,3,6,67750,92000,28368,5.4,9.1,5.4,7.0,5.8
10520,5,4,4000,174000,37250,9.8,6.9,2.1,1.8,6.8
10521,2,3,25500,24000,8181,1.5,6.8,8.6,3.8,8.6
10522,5,6,91750,115500,4187,3.7,4.7,9.7,1.2,6.3
10523,7,9,83250,168500,49305,3.9,6.3,4.3,6.7,2.5
10524,7,10,22750,151000,10108,4.0,5.7,1.5,2.1,1.4
10525,9,7,51750,172500,32385,1.5,1.8,6.0,6.5,6.6
10526,2,3,48000,194000,17016,3.1,7.6,1.6,1.8,5.8
10527,2,7,8750,125000,28473,4.9,9.0,5.5,4.0,9.4
10528,2,2,50750,13500,47703,1.7,2.1,4.3,6.1,5.9
10529,7,1,40000,94000,13241,8.1,1.6,2.0,6.9,5.4
10530,7,6,61000,190500,12431,6.0,5.6,7.6,9.7,5.3
10531,4,8,10500,11000,4832,1.5,9.4,7.4,8.0,2.7
10532,7,8,33000,179500,12106,3.2,8.2,7.4,9.3,6.1
10533,2,5,2750,184000,49232,4.4,3.7,6.2,9.4,9.8
10534,3,4,74250,164500,11365,3.7,9.4,2.7,4.2,4.0
10535,4,4,5750,115500,10888,5.6,3.5,5.9,6.3,2.4
10536,1,5,65500,14000,17545,7.6,10.0,3.5,2.9,5.7
10537,2,9,57000,178000,45856,3.4,3.3,6.8,9.1,3.9
10538,7,2,65250,175500,46695,9.7,6.0,9.5,8.6,8.6
10539,5,4,20500,75000,13154,8.6,6.5,2.1,8.3,8.9
10540,4,10,71500,66500,46354,8.8,5.2,7.1,6.3,2.3
10541,9,9,64000,14500,25162,6.6,3.9,4.1,5.2,2.9
10542,4,5,46500,76000,18763,4.8,9.1,7.8,5.5,3.6
10543,8,2,63500,166500,29730,8.6,9.1,5.8,1.2,1.6
10544,6,6,93500,120500,24424,6.5,3.8,7.9,3.4,6.3
10545,5,5,86750,71000,26180,5.0,7.4,2.2,7.6,7.0
10546,2,3,81500,175000,12347,6.9,2.2,9.4,3.6,7.5
10547,1,4,88250,75000,47820,6.2,4.9,1.3,8.7,3.9
10548,5,10,55500,190500,49330,2.8,6.6,9.3,4.1,2.6
10549,7,1,70750,87500,39269,6.0,6.4,6.3,3.8,9.6
10550,3,4,79500,198000,45770,6.0,2.2,3.6,1.5,9.9
10551,9,5,5000,93500,41224,7.0,7.4,2.2,6.7,5.6
10552,5,4,39000,26500,11831,4.1,4.5,6.7,6.2,6.2
10553,9,10,32000,35500,31445,8.6,1.4,4.1,7.8,5.5
10554,2,1,93000,167000,25679,5.6,9.2,5.8,9.1,4.2
10555,4,9,92250,129500,28730,3.5,9.1,3.0,1.6,6.9
10556,7,9,74250,122500,21775,4.0,1.9,2.3,7.4,9.2
10557,9,6,94250,51500,42249,6.4,2.2,3.9,2.5,2.4
10558,3,2,7500,27000,35604,3.4,5.8,8.7,7.1,2.4
10559,3,1,15500,195000,41747,7.1,6.2,4.8,7.8,2.3
10560,6,3,39500,149000,42008,8.7,5.6,8.2,5.4,7.9
10561,1,9,1750,88000,46705,1.1,2.7,3.6,2.8,5.5
10562,2,1,45500,172500,35732,3.8,5.7,9.9,9.8,2.3
10563,9,1,16000,67500,41918,2.3,8.1,1.0,1.5,3.1
10564,6,4,49750,47000,26352,7.5,1.6,6.2,1.7,1.7
10565,7,1,72250,87000,14793,7.5,2.0,7.0,8.7,1.8
10566,1,3,13250,44000,40188,5.6,8.6,2.4,2.1,4.2
10567,4,1,67500,32500,46760,2.7,6.8,9.0,6.3,9.5
10568,3,9,42750,68500,9792,3.5,5.1,6.5,4.0,1.2
10569,7,1,37750,34500,49084,1.8,8.3,1.1,8.6,3.7
10570,5,8,13750,183500,10318,9.2,2.6,5.4,1.8,5.5
10571,8,4,47250,111000,30930,6.0,1.4,9.1,4.0,5.4
10572,4,5,9000,87000,2782,6.3,7.2,3.8,7.6,9.8
10573,8,5,58750,46500,12127,6.5,6.4,6.0,5.5,1.5
10574,2,3,33000,135500,5691,8.0,7.7,5.5,7.2,5.0
10575,9,4,92750,43500,37624,1.7,3.0,8.9,9.4,2.8
10576,8,1,69000,135000,37135,9.3,8.5,2.3,6.3,3.8
10577,1,1,83750,104500,5359,5.8,9.1,2.0,3.0,1.4
10578,2,8,71750,27000,19065,9.8,1.5,3.6,3.8,7.8
10579,9,1,27500,171500,26919,1.5,1.6,8.4,3.6,3.7
10580,2,5,28250,156500,30717,9.8,6.2,5.5,8.2,8.4
10581,9,9,59750,148500,18503,5.1,6.1,2.9,8.0,3.5
10582,1,3,99000,24000,25257,1.7,7.9,1.3,9.7,6.7
10583,3,5,72750,34500,13101,2.8,9.9,5.8,8.9,5.9
10584,2,5,35000,31000,34501,2.5,3.2,6.2,4.6,9.3
10585,7,3,42750,160000,48055,1.1,2.7,2.6,2.8,7.3
10586,5,3,98500,100500,17729,8.8,10.0,8.3,6.3,5.3
10587,5,4,6000,66500,13474,5.4,8.1,8.1,6.6,5.5
10588,9,4,65750,143000,21359,2.2,1.2,9.9,9.7,6.0
10589,7,8,71500,162000,11607,3.7,8.1,4.2,6.2,2.0
10590,7,7,40000,79000,22565,4.4,8.7,1.3,8.6,5.6
10591,1,4,38250,161500,14416,7.0,8.6,9.9,4.2,7.1
10592,7,3,67750,150000,5959,9.4,3.8,6.7,4.9,1.0
10593,7,5,95250,170500,28447,8.4,2.1,9.5,8.3,6.0
10594,9,8,85500,86500,38271,2.1,8.4,4.8,2.1,6.5
10595,5,5,85500,133500,4859,8.4,7.8,6.2,6.1,3.8
10596,2,3,83500,130000,48265,8.1,5.8,2.3,4.3,8.0
10597,5,5,32250,103500,31049,9.6,4.9,1.3,6.5,9.5
10598,6,10,34750,105000,32830,5.3,6.1,2.9,9.8,7.2
10599,5,3,7250,72500,41477,6.3,9.1,1.9,6.8,4.5
10600,3,3,24500,172000,31852,9.9,9.9,2.9,9.5,5.9
10601,4,5,27250,66500,25147,3.9,4.6,3.4,5.6,2.1
10602,9,1,52500,9500,13012,3.7,6.6,2.6,7.4,4.3
10603,8,1,3750,67000,16785,6.9,10.0,4.8,9.4,6.1
10604,3,7,70000,130000,30229,9.7,4.0,1.5,1.2,10.0
10605,3,2,59750,161500,43239,9.4,2.9,9.4,4.8,2.7
10606,3,8,43250,108500,15733,7.0,2.0,3.7,3.3,5.7
10607,1,10,21250,17500,17369,1.2,8.3,3.7,4.6,8.5
10608,4,3,53000,172000,20026,5.3,5.7,3.9,9.6,8.1
10609,8,3,46500,48000,9249,6.9,1.8,7.1,2.9,2.6
10610,5,1,53000,18000,29612,9.1,8.8,8.1,1.2,8.1
10611,7,10,54250,121000,9762,6.7,4.5,3.4,8.1,2.9
10612,5,10,27250,3000,28134,4.5,1.2,6.5,3.7,7.7
10613,3,9,42750,128500,32934,2.0,7.9,2.0,4.8,7.6
10614,6,4,72250,32500,46331,9.7,8.8,3.7,4.0,5.5
10615,3,2,85250,51500,7577,9.8,5.5,9.6,3.1,6.7
10616,1,3,83750,73500,34880,8.4,8.6,9.1,1.1,1.0
10617,7,7,26750,159000,24116,4.0,7.4,8.8,4.4,4.5
10618,7,8,64250,163500,17709,4.3,6.2,9.5,4.6,2.4
10619,5,9,67000,2000,33845,5.2,9.8,8.9,4.6,6.2
10620,7,6,4750,195500,36605,4.1,4.2,9.3,2.8,2.9
10621,6,10,9000,193000,42529,4.4,4.9,5.4,2.9,9.3
10622,9,5,64500,4500,35826,2.0,5.4,3.6,2.1,7.0
10623,6,8,15500,34000,16931,5.0,2.0,8.7,7.6,3.0
10624,9,3,50000,174000,38069,6.9,7.6,2.3,6.9,3.9
10625,7,6,22000,61000,4180,7.3,1.4,8.6,2.3,6.5
10626,2,5,56500,141000,6108,9.5,1.1,1.7,5.2,8.5
10627,5,10,43500,5000,44140,9.5,3.4,3.3,1.4,5.5
10628,9,9,50750,102500,40383,2.7,8.7,8.9,4.6,5.9
10629,9,7,43500,167000,6107,6.5,4.4,2.4,9.2,6.2
10630,2,1,8000,192500,19829,2.9,6.3,4.5,9.1,6.5
10631,3,2,69250,148500,11921,5.6,1.5,3.9,1.5,6.7
10632,3,9,82500,67500,10148,2.0,2.9,5.8,3.9,1.9
10633,2,6,98500,75500,12046,7.0,1.6,3.3,5.5,3.2
10634,4,2,18500,74500,31809,7.9,8.2,6.1,6.6,2.7
10635,7,5,3000,71000,11539,6.9,7.5,6.0,7.1,3.5
10636,2,2,87250,118500,29476,7.2,8.5,7.0,5.0,7.1
10637,9,7,59250,195000,45905,3.2,3.5,3.1,4.6,1.1
10638,7,4,79750,99500,41099,8.0,7.0,4.6,1.5,8.4
10639,6,10,89000,184500,8104,2.4,1.6,1.3,8.5,6.4
10640,7,5,7500,1000,7082,5.8,5.2,1.6,6.7,4.5
10641,8,3,53250,150000,17749,3.5,6.0,3.7,1.2,1.6
10642,6,5,27500,171500,32026,2.2,5.8,2.3,5.2,7.4
10643,3,6,45750,194000,21468,5.9,3.7,3.0,8.5,6.0
10644,6,9,93750,5000,40349,5.1,8.9,4.9,7.4,4.9
10645,4,6,18750,52000,35564,4.6,8.6,5.9,3.1,7.0
10646,4,1,27000,75500,10402,3.0,9.6,3.0,8.9,4.3
10647,7,9,10000,175500,36038,3.7,2.3,6.6,7.1,1.1
10648,1,6,78750,20000,19479,2.4,5.6,3.7,6.2,5.9
10649,5,6,59750,125500,25711,2.9,4.5,6.0,1.6,2.1
10650,2,10,82750,3500,5461,6.5,2.7,9.9,8.5,7.7
10651,5,2,16250,80000,15060,3.6,9.6,3.0,6.0,6.2
10652,4,3,98500,43500,16393,7.0,1.5,6.7,6.1,6.1
10653,7,9,3000,34500,24361,6.3,7.2,3.9,5.2,9.8
10654,5,8,65000,139000,3138,3.3,5.1,1.6,2.3,6.6
10655,3,4,41000,8000,43021,8.6,3.0,7.4,8.3,1.1
10656,3,3,46250,15000,27039,9.9,7.7,3.3,6.8,3.3
10657,1,6,90750,80000,11481,4.2,4.4,5.0,4.0,8.1
10658,7,8,92000,194000,11265,4.7,8.9,9.0,2.5,2.1
10659,4,2,4750,159000,21949,5.4,4.8,4.1,9.3,7.3
10660,5,5,8750,111500,22731,8.8,9.7,9.9,3.1,6.2
10661,8,9,82000,175500,48290,2.3,2.3,5.2,9.9,5.2
10662,9,2,43500,133000,5049,4.5,8.9,7.7,6.2,4.6
10663,7,7,45500,44500,35171,4.5,7.2,6.4,4.9,3.3
10664,9,5,65250,11500,26247,7.2,8.4,3.3,3.3,1.2
10665,4,5,3500,135500,36446,3.4,2.7,6.1,8.9,2.9
10666,7,3,95000,90500,37927,1.3,9.9,7.9,2.8,5.3
10667,2,8,6750,81500,10424,7.7,1.9,1.7,2.2,3.1
10668,1,2,7500,36000,49342,3.5,8.3,7.2,9.5,2.7
10669,3,2,3750,145000,46791,8.8,3.2,6.5,9.6,4.2
10670,4,7,92250,126500,19174,10.0,1.9,7.8,5.3,5.3
10671,5,9,62250,57000,2304,2.1,4.1,2.7,8.3,2.9
10672,2,2,98750,52000,21582,8.9,3.9,7.3,9.7,9.5
10673,5,2,16750,100500,25690,9.9,2.9,3.0,6.4,9.7
10674,3,2,13500,126500,7824,3.0,5.3,2.6,6.9,9.9
10675,8,10,52500,196500,21541,1.8,8.2,9.5,5.5,2.9
10676,9,9,11750,117500,17298,5.5,7.7,3.4,3.7,3.9
10677,2,10,59500,87500,46414,5.3,9.4,6.3,7.7,5.8
10678,7,9,80500,108000,5331,4.5,4.8,9.8,9.6,1.9
10679,4,5,13000,137500,48920,2.3,7.0,4.6,6.9,3.6
10680,7,10,81000,66000,3256,9.1,3.9,5.8,7.7,6.5
10681,3,4,27250,69000,43990,9.8,6.1,6.5,3.4,6.3
10682,2,4,13750,45500,36193,5.0,3.7,7.2,7.4,1.3
10683,9,9,50500,7500,28452,8.0,5.8,6.3,3.1,1.8
10684,4,9,18250,163000,28205,1.6,5.0,4.6,6.9,9.3
10685,7,7,72000,61000,20777,7.8,9.9,1.9,7.1,5.7
10686,2,4,71750,60500,15132,2.0,8.7,6.8,8.9,4.8
10687,6,10,5750,188500,21264,4.6,7.4,7.0,10.0,5.0
10688,8,4,74750,13000,38936,1.5,2.0,8.1,6.9,1.1
10689,9,10,75750,128500,49889,8.8,5.7,6.1,1.3,9.5
10690,5,7,37000,136000,35459,4.5,1.8,1.9,7.9,9.4
10691,8,1,2750,172000,34111,7.3,9.5,1.6,9.5,1.4
10692,2,2,53500,156500,32079,1.6,4.7,4.8,7.0,3.2
10693,2,1,59500,73500,28557,7.3,2.4,4.6,6.5,4.3
10694,4,2,52250,109000,17512,9.5,3.5,9.3,6.0,9.7
10695,3,7,60250,25000,42680,9.6,4.8,1.3,4.4,9.1
10696,8,4,54250,75500,3966,5.0,5.2,2.0,2.0,6.4
10697,7,4,80250,183500,46324,9.2,2.5,8.5,8.8,2.8
10698,5,4,78000,45500,13179,9.9,9.2,7.1,6.2,3.6
10699,5,3,1000,40500,25633,1.1,2.9,3.7,1.0,1.3
10700,7,9,45000,16500,32618,1.6,4.2,7.9,2.0,7.6
10701,6,2,71250,75000,43949,5.2,8.4,1.4,3.9,3.3
10702,2,9,74250,160500,41902,1.7,6.7,8.3,2.1,3.2
10703,5,4,85500,36000,9584,7.4,1.7,2.2,1.0,2.9
10704,5,7,71500,9000,17461,2.5,1.8,1.4,8.5,7.2
10705,4,5,14000,26000,21792,7.7,9.4,4.4,3.0,7.5
10706,5,6,54000,180000,37837,1.3,6.7,9.0,4.3,6.4
10707,8,2,24750,69500,33311,9.0,3.1,4.3,9.4,8.7
10708,8,5,38000,99000,43712,1.1,1.4,4.0,3.5,8.3
10709,2,6,87000,40500,21318,2.4,7.7,8.1,2.5,3.3
10710,1,10,9750,158000,22672,9.9,3.0,8.7,6.6,3.3
10711,7,6,45750,30000,28055,4.7,1.6,5.6,8.3,3.7
10712,7,2,32000,93000,4687,4.4,9.5,6.6,7.1,3.3
10713,1,3,88000,92500,34579,7.9,6.9,9.8,2.2,6.6
10714,2,10,46750,116500,18946,7.1,2.6,9.6,4.1,8.1
10715,9,4,60500,22000,24790,8.7,6.5,2.0,5.0,5.3
10716,2,6,3750,163500,33944,3.1,1.9,4.6,9.9,9.0
10717,7,8,2750,19000,26859,6.9,1.1,1.1,1.7,6.6
10718,8,6,8500,173000,14957,1.1,5.1,5.3,5.7,4.8
10719,8,1,99000,22500,42811,2.9,2.0,9.4,5.4,1.5
10720,7,7,64750,197500,49114,8.9,7.5,6.1,5.3,8.0
10721,6,5,95000,75000,49914,1.4,1.8,8.3,1.7,5.7
10722,7,5,53750,66000,43848,7.2,2.2,3.9,6.5,6.1
10723,8,9,58500,188500,5720,6.2,6.9,9.3,5.7,6.0
10724,2,3,61250,66000,38069,7.9,9.8,6.4,7.8,8.5
10725,7,5,83500,178500,45548,2.6,2.6,4.7,3.2,3.7
10726,4,5,10500,45500,22067,3.1,10.0,7.8,9.1,9.8
10727,5,10,1750,154500,33754,8.1,6.2,4.1,1.5,8.7
10728,3,4,68750,24500,48789,4.9,3.8,3.7,9.0,1.3
